length_AES,entropy_AES,freq_0_AES,freq_1_AES,freq_2_AES,freq_3_AES,freq_4_AES,freq_5_AES,freq_6_AES,freq_7_AES,freq_8_AES,freq_9_AES,freq_A_AES,freq_B_AES,freq_C_AES,freq_D_AES,freq_E_AES,freq_F_AES,length_DES,entropy_DES,freq_0_DES,freq_1_DES,freq_2_DES,freq_3_DES,freq_4_DES,freq_5_DES,freq_6_DES,freq_7_DES,freq_8_DES,freq_9_DES,freq_A_DES,freq_B_DES,freq_C_DES,freq_D_DES,freq_E_DES,freq_F_DES,length_RSA,entropy_RSA,freq_0_RSA,freq_1_RSA,freq_2_RSA,freq_3_RSA,freq_4_RSA,freq_5_RSA,freq_6_RSA,freq_7_RSA,freq_8_RSA,freq_9_RSA,freq_A_RSA,freq_B_RSA,freq_C_RSA,freq_D_RSA,freq_E_RSA,freq_F_RSA,length_Blowfish,entropy_Blowfish,freq_0_Blowfish,freq_1_Blowfish,freq_2_Blowfish,freq_3_Blowfish,freq_4_Blowfish,freq_5_Blowfish,freq_6_Blowfish,freq_7_Blowfish,freq_8_Blowfish,freq_9_Blowfish,freq_A_Blowfish,freq_B_Blowfish,freq_C_Blowfish,freq_D_Blowfish,freq_E_Blowfish,freq_F_Blowfish
128,3.89861656597521,0.046875,0.046875,0.0703125,0.078125,0.09375,0.0390625,0.0546875,0.015625,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,128,3.871218467880217,0.0625,0.03125,0.0390625,0.0625,0.046875,0.09375,0.1328125,0.078125,0.015625,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9827899713308934,0.06640625,0.0625,0.0859375,0.05859375,0.05859375,0.060546875,0.064453125,0.06640625,0.060546875,0.076171875,0.0,0.0,0.0,0.0,0.0,0.0,128,3.949558191686168,0.0625,0.0546875,0.0390625,0.046875,0.0859375,0.0625,0.0546875,0.0625,0.078125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0
96,3.9360672569103357,0.08333333333333333,0.052083333333333336,0.0625,0.08333333333333333,0.041666666666666664,0.052083333333333336,0.041666666666666664,0.09375,0.041666666666666664,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,80,3.7893881717004345,0.1,0.0125,0.05,0.025,0.025,0.025,0.1,0.05,0.1125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.969225652360064,0.048828125,0.048828125,0.076171875,0.064453125,0.0703125,0.0703125,0.07421875,0.056640625,0.0625,0.087890625,0.0,0.0,0.0,0.0,0.0,0.0,80,3.850918527965468,0.0375,0.0875,0.05,0.1125,0.05,0.0875,0.025,0.0625,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
64,3.79762954061639,0.046875,0.125,0.03125,0.109375,0.03125,0.078125,0.109375,0.09375,0.046875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,64,3.789063189275507,0.046875,0.046875,0.015625,0.078125,0.046875,0.125,0.03125,0.078125,0.109375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9824881551708335,0.052734375,0.0703125,0.052734375,0.0546875,0.052734375,0.056640625,0.068359375,0.068359375,0.048828125,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,64,3.7440540561311906,0.09375,0.03125,0.03125,0.109375,0.125,0.015625,0.078125,0.125,0.0625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
128,3.883531391598172,0.078125,0.0859375,0.0546875,0.0390625,0.0546875,0.046875,0.078125,0.0390625,0.078125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,128,3.941254549470653,0.0390625,0.0703125,0.0625,0.046875,0.0625,0.0625,0.078125,0.078125,0.0390625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9563702552247264,0.048828125,0.04296875,0.099609375,0.068359375,0.060546875,0.048828125,0.04296875,0.048828125,0.08203125,0.07421875,0.0,0.0,0.0,0.0,0.0,0.0,128,3.8605195471645244,0.0234375,0.046875,0.0390625,0.1015625,0.0390625,0.0625,0.109375,0.0703125,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0
192,3.9285284589818783,0.036458333333333336,0.052083333333333336,0.046875,0.041666666666666664,0.07291666666666667,0.09375,0.06770833333333333,0.09895833333333333,0.041666666666666664,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,176,3.948680058195884,0.05113636363636364,0.0625,0.056818181818181816,0.0625,0.05113636363636364,0.07954545454545454,0.056818181818181816,0.028409090909090908,0.045454545454545456,0.09659090909090909,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9911040545588365,0.06640625,0.056640625,0.068359375,0.080078125,0.05859375,0.0546875,0.0703125,0.0625,0.068359375,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,176,3.922530763139422,0.045454545454545456,0.09659090909090909,0.0625,0.03977272727272727,0.045454545454545456,0.045454545454545456,0.056818181818181816,0.056818181818181816,0.07954545454545454,0.08522727272727272,0.0,0.0,0.0,0.0,0.0,0.0
64,3.74082529025077,0.0625,0.09375,0.046875,0.09375,0.0625,0.109375,0.03125,0.015625,0.125,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,64,3.8030750960163395,0.046875,0.078125,0.015625,0.046875,0.03125,0.046875,0.0625,0.03125,0.046875,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,512,3.979372509338768,0.0625,0.080078125,0.048828125,0.0625,0.080078125,0.072265625,0.068359375,0.064453125,0.060546875,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,64,3.8116388679951365,0.09375,0.015625,0.09375,0.0625,0.078125,0.0625,0.015625,0.109375,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
64,3.775306635493277,0.09375,0.109375,0.03125,0.03125,0.046875,0.109375,0.0625,0.109375,0.03125,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,48,3.879247855285172,0.10416666666666667,0.08333333333333333,0.0625,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0625,0.08333333333333333,0.020833333333333332,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.972834290511152,0.080078125,0.0703125,0.064453125,0.0546875,0.0625,0.056640625,0.04296875,0.0703125,0.048828125,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,48,3.822392522926828,0.10416666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0625,0.0625,0.0,0.08333333333333333,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.827819531114783,0.0625,0.03125,0.03125,0.0625,0.03125,0.125,0.0625,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.4567475629608073,0.03125,0.0,0.03125,0.09375,0.0,0.1875,0.09375,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9844054429551377,0.060546875,0.060546875,0.08203125,0.06640625,0.0703125,0.07421875,0.052734375,0.072265625,0.064453125,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.827819531114783,0.0625,0.09375,0.03125,0.03125,0.0625,0.0625,0.125,0.09375,0.03125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
320,3.9618853485848025,0.0625,0.08125,0.04375,0.090625,0.0625,0.05,0.04375,0.065625,0.06875,0.090625,0.0,0.0,0.0,0.0,0.0,0.0,304,3.9784819551716084,0.049342105263157895,0.0756578947368421,0.07236842105263158,0.05263157894736842,0.05592105263157895,0.05592105263157895,0.07894736842105263,0.08223684210526316,0.0625,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,512,3.967349978475324,0.0546875,0.064453125,0.0546875,0.0703125,0.052734375,0.060546875,0.06640625,0.060546875,0.0703125,0.07421875,0.0,0.0,0.0,0.0,0.0,0.0,304,3.96206171520347,0.05921052631578947,0.039473684210526314,0.049342105263157895,0.06578947368421052,0.0625,0.049342105263157895,0.05921052631578947,0.0756578947368421,0.039473684210526314,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.0
96,3.8490977722206825,0.041666666666666664,0.11458333333333333,0.0625,0.041666666666666664,0.041666666666666664,0.03125,0.11458333333333333,0.052083333333333336,0.10416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,96,3.8927862369267823,0.07291666666666667,0.020833333333333332,0.09375,0.052083333333333336,0.052083333333333336,0.09375,0.09375,0.052083333333333336,0.0625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9736112222434588,0.03125,0.05859375,0.060546875,0.05859375,0.0703125,0.044921875,0.076171875,0.078125,0.0625,0.072265625,0.0,0.0,0.0,0.0,0.0,0.0,96,3.8269836778830357,0.0625,0.11458333333333333,0.07291666666666667,0.03125,0.041666666666666664,0.03125,0.020833333333333332,0.03125,0.09375,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6556390622295662,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.09375,0.09375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.5192475629608073,0.03125,0.09375,0.09375,0.125,0.03125,0.0,0.15625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9777134798201974,0.05078125,0.052734375,0.0546875,0.05859375,0.056640625,0.056640625,0.068359375,0.05078125,0.06640625,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,32,3.7334585933443494,0.09375,0.125,0.0625,0.03125,0.03125,0.09375,0.03125,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
64,3.851563189275507,0.078125,0.109375,0.03125,0.078125,0.03125,0.0625,0.125,0.046875,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,48,3.77467389677155,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0625,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9846041799616483,0.05859375,0.060546875,0.05859375,0.06640625,0.056640625,0.08203125,0.052734375,0.05078125,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,48,3.788320189106,0.0625,0.10416666666666667,0.10416666666666667,0.041666666666666664,0.125,0.020833333333333332,0.0625,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
32,3.507048827786958,0.0,0.09375,0.03125,0.125,0.0,0.03125,0.03125,0.0625,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.489415736636332,0.0,0.0625,0.09375,0.03125,0.03125,0.03125,0.03125,0.03125,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9785687909302245,0.080078125,0.052734375,0.056640625,0.052734375,0.0546875,0.044921875,0.056640625,0.06640625,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.507048827786958,0.0625,0.09375,0.0,0.0625,0.0625,0.09375,0.0,0.1875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6678377974034158,0.0625,0.0625,0.0,0.0,0.09375,0.09375,0.0625,0.15625,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.9139097655573916,0.0625,0.03125,0.0625,0.0625,0.03125,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9785221217113933,0.068359375,0.08203125,0.072265625,0.056640625,0.076171875,0.076171875,0.0546875,0.056640625,0.044921875,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.463710641914682,0.21875,0.0625,0.0,0.0625,0.0625,0.03125,0.03125,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
96,3.8595247061706264,0.041666666666666664,0.09375,0.0625,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.13541666666666666,0.08333333333333333,0.09375,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,80,3.8685958182073454,0.0375,0.05,0.0375,0.05,0.075,0.0875,0.0625,0.075,0.05,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9772029042782795,0.05078125,0.0546875,0.05078125,0.076171875,0.0546875,0.0703125,0.0703125,0.056640625,0.068359375,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,80,3.752166846341841,0.025,0.0375,0.0375,0.1,0.0375,0.0375,0.0875,0.0125,0.0125,0.15,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6678377974034158,0.03125,0.0625,0.09375,0.0,0.09375,0.03125,0.03125,0.09375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.7181390622295662,0.0625,0.125,0.09375,0.03125,0.09375,0.0,0.0625,0.09375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9813435979415708,0.048828125,0.05859375,0.056640625,0.064453125,0.064453125,0.076171875,0.068359375,0.052734375,0.076171875,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.4772170014624826,0.0625,0.09375,0.03125,0.03125,0.03125,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5931390622295662,0.125,0.0625,0.09375,0.0625,0.0625,0.0,0.0625,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0,0.0,0.0625,0.0,0.25,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.986605798699479,0.083984375,0.052734375,0.05078125,0.05859375,0.05859375,0.064453125,0.06640625,0.064453125,0.05078125,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,16,3.1084585933443494,0.0625,0.1875,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.566428031846024,0.09375,0.0625,0.0,0.125,0.0,0.09375,0.03125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.327819531114783,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9731193761260646,0.0546875,0.05078125,0.07421875,0.05859375,0.0546875,0.041015625,0.05078125,0.068359375,0.087890625,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,16,3.125,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4567475629608078,0.0625,0.03125,0.0625,0.03125,0.1875,0.09375,0.0,0.0625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.375,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9781770608501446,0.08203125,0.072265625,0.0625,0.06640625,0.068359375,0.046875,0.064453125,0.05078125,0.078125,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,16,3.25,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.3706573285181993,0.0625,0.03125,0.0,0.03125,0.09375,0.09375,0.0,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16,2.6556390622295662,0.0,0.25,0.0,0.0,0.0,0.1875,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9757504250528726,0.044921875,0.08203125,0.05859375,0.0546875,0.078125,0.064453125,0.060546875,0.072265625,0.072265625,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0306390622295662,0.0,0.0,0.125,0.0625,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4764097655573916,0.0625,0.09375,0.0625,0.03125,0.03125,0.125,0.03125,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.327819531114783,0.125,0.0625,0.0,0.1875,0.125,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9741686865557098,0.08984375,0.07421875,0.068359375,0.046875,0.05859375,0.064453125,0.05078125,0.056640625,0.07421875,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,16,2.952819531114783,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0
32,3.7181390622295662,0.03125,0.09375,0.09375,0.09375,0.03125,0.03125,0.0,0.03125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.819548827786958,0.0625,0.09375,0.03125,0.03125,0.09375,0.03125,0.0625,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9817609097176176,0.0625,0.078125,0.06640625,0.04296875,0.08203125,0.06640625,0.06640625,0.0625,0.052734375,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.503928031846024,0.03125,0.09375,0.03125,0.03125,0.0625,0.15625,0.0625,0.0,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
32,3.628928031846024,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.6678377974034158,0.0625,0.0,0.0625,0.15625,0.09375,0.03125,0.0625,0.09375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.972403161990292,0.064453125,0.08203125,0.052734375,0.060546875,0.05859375,0.0703125,0.076171875,0.048828125,0.06640625,0.072265625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.605337797403416,0.03125,0.0,0.03125,0.1875,0.15625,0.03125,0.0625,0.03125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.783006696105124,0.046875,0.03125,0.03125,0.140625,0.046875,0.078125,0.0625,0.078125,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,48,3.8401998765158556,0.10416666666666667,0.08333333333333333,0.125,0.0625,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0625,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,512,3.988755996434782,0.05859375,0.052734375,0.0703125,0.0703125,0.076171875,0.046875,0.0625,0.06640625,0.06640625,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,48,3.845713678734405,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0625,0.0625,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.715018266288633,0.03125,0.125,0.0625,0.03125,0.03125,0.09375,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.077819531114783,0.25,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9654080894974797,0.0625,0.041015625,0.060546875,0.076171875,0.037109375,0.064453125,0.07421875,0.06640625,0.046875,0.072265625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.077819531114783,0.0625,0.0,0.1875,0.0625,0.0625,0.125,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5428377974034158,0.03125,0.0,0.03125,0.125,0.09375,0.0625,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.4917292966721747,0.0,0.03125,0.09375,0.25,0.03125,0.0625,0.09375,0.09375,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9857142260019387,0.05078125,0.068359375,0.0703125,0.05859375,0.076171875,0.0625,0.05859375,0.0546875,0.05859375,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.640319531114783,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.590018266288633,0.125,0.03125,0.03125,0.03125,0.0625,0.0,0.0625,0.0,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.5306390622295662,0.0,0.125,0.03125,0.03125,0.09375,0.0625,0.03125,0.0,0.03125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.980675840252971,0.0546875,0.046875,0.056640625,0.052734375,0.056640625,0.060546875,0.068359375,0.078125,0.078125,0.072265625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.3667292966721747,0.03125,0.03125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
64,3.7609339852164405,0.03125,0.0,0.0625,0.046875,0.03125,0.078125,0.09375,0.09375,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,48,3.788320189106,0.020833333333333332,0.08333333333333333,0.10416666666666667,0.08333333333333333,0.0625,0.10416666666666667,0.041666666666666664,0.0625,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9703817250526825,0.064453125,0.07421875,0.052734375,0.06640625,0.056640625,0.048828125,0.052734375,0.05078125,0.078125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,48,3.7340263787562824,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.10416666666666667,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4178377974034158,0.0625,0.15625,0.03125,0.09375,0.09375,0.09375,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.613608500731241,0.0625,0.125,0.0625,0.03125,0.0,0.0625,0.03125,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9647292428023486,0.078125,0.068359375,0.05078125,0.07421875,0.046875,0.0703125,0.060546875,0.0625,0.080078125,0.044921875,0.0,0.0,0.0,0.0,0.0,0.0,32,3.691428031846024,0.0625,0.0,0.03125,0.09375,0.0,0.0625,0.09375,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
96,3.8875288650080106,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.09375,0.07291666666666667,0.041666666666666664,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,80,3.865434271199595,0.05,0.0375,0.1,0.05,0.025,0.0375,0.125,0.0375,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,512,3.98694281781749,0.048828125,0.052734375,0.056640625,0.0625,0.07421875,0.0546875,0.078125,0.056640625,0.052734375,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,80,3.9016437965922606,0.0875,0.05,0.025,0.0625,0.0875,0.05,0.0875,0.075,0.0375,0.075,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5428377974034158,0.125,0.03125,0.09375,0.0,0.09375,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.588710641914682,0.09375,0.0625,0.03125,0.0,0.0625,0.0625,0.03125,0.03125,0.09375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9779684427063913,0.0546875,0.06640625,0.068359375,0.060546875,0.056640625,0.072265625,0.064453125,0.0546875,0.0703125,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.694548827786958,0.03125,0.0,0.09375,0.125,0.03125,0.03125,0.125,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
96,3.9175835328393216,0.052083333333333336,0.0625,0.052083333333333336,0.0625,0.041666666666666664,0.09375,0.020833333333333332,0.0625,0.07291666666666667,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,80,3.878703759547018,0.0375,0.0875,0.075,0.0875,0.0375,0.1,0.05,0.0375,0.0625,0.025,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9862624330197254,0.072265625,0.080078125,0.0703125,0.05859375,0.076171875,0.048828125,0.052734375,0.060546875,0.052734375,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,80,3.898744785574757,0.05,0.025,0.125,0.0375,0.0625,0.0875,0.05,0.0375,0.0875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.7335691426459237,0.109375,0.046875,0.078125,0.0625,0.09375,0.0625,0.0,0.0625,0.0625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,48,3.605054949894961,0.0625,0.041666666666666664,0.041666666666666664,0.0625,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.987101478175365,0.072265625,0.05859375,0.046875,0.06640625,0.0546875,0.046875,0.072265625,0.076171875,0.056640625,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,48,3.8580072301048833,0.041666666666666664,0.020833333333333332,0.0625,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.125,0.0625,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
96,3.959928289562699,0.09375,0.07291666666666667,0.041666666666666664,0.041666666666666664,0.0625,0.07291666666666667,0.0625,0.08333333333333333,0.052083333333333336,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,96,3.8887124912044215,0.11458333333333333,0.07291666666666667,0.052083333333333336,0.052083333333333336,0.0625,0.052083333333333336,0.052083333333333336,0.11458333333333333,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9770932595814275,0.0625,0.078125,0.08203125,0.05078125,0.044921875,0.0625,0.06640625,0.060546875,0.068359375,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,96,3.8531194997251617,0.03125,0.041666666666666664,0.0625,0.11458333333333333,0.10416666666666667,0.0625,0.052083333333333336,0.052083333333333336,0.07291666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
128,3.9648443346358473,0.0703125,0.0546875,0.078125,0.0390625,0.0859375,0.046875,0.0703125,0.0390625,0.078125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,128,3.8895083374375683,0.015625,0.03125,0.0859375,0.1015625,0.0390625,0.0625,0.0703125,0.078125,0.0703125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9817492927942815,0.0703125,0.068359375,0.05859375,0.064453125,0.068359375,0.060546875,0.068359375,0.076171875,0.072265625,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,128,3.9220387503731846,0.09375,0.046875,0.078125,0.0703125,0.0703125,0.03125,0.0703125,0.0390625,0.09375,0.078125,0.0,0.0,0.0,0.0,0.0,0.0
160,3.920626703477104,0.04375,0.03125,0.05625,0.10625,0.05625,0.0375,0.075,0.0875,0.05625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,144,3.953947951665494,0.08333333333333333,0.09027777777777778,0.06944444444444445,0.0763888888888889,0.0625,0.041666666666666664,0.05555555555555555,0.0763888888888889,0.034722222222222224,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,512,3.98124538798241,0.056640625,0.05859375,0.05078125,0.068359375,0.0546875,0.080078125,0.0625,0.07421875,0.078125,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,144,3.939678857860603,0.041666666666666664,0.06944444444444445,0.04861111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.06944444444444445,0.09722222222222222,0.06944444444444445,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
